"Household income statistics by household type: Census metropolitan areas, tracted census agglomerations and census tracts 1"
"Frequency: Occasional"
"Table: 98-10-0058-01"
"Release date: 2022-07-13"
"Geography: Census metropolitan area, Census agglomeration, Census tract"
"Universe: Private households in occupied private dwellings, 2021 and 2016 censuses — 100% data"
"Variable List: Household type including census family structure (11), Household size (7), Household income statistics (6)"

"Geography","Household size (7) 2","Household type including census family structure (11)","Household income statistics (6)","Vector","Coordinate","2021"
,,,"Median household after-tax income (2015) (2020 constant dollars)","..","464.1.1.6","108,000"
"0204.06 - Calgary i465",,,"Number of households (2021) 4 5 6","..","465.1.1.1","845"
,,,"Median household total income (2020) (2020 constant dollars)","..","465.1.1.3","152,000"
,,,"Median household after-tax income (2015) (2020 constant dollars)","..","465.1.1.6","137,000"
"0204.07 - Calgary i466",,,"Number of households (2021) 4 5 6","..","466.1.1.1","500"
,,,"Median household total income (2020) (2020 constant dollars)","..","466.1.1.3","140,000"
,,,"Median household after-tax income (2015) (2020 constant dollars)","..","466.1.1.6","126,000"
"0204.08 - Calgary i467",,,"Number of households (2021) 4 5 6","..","467.1.1.1","495"
,,,"Median household total income (2020) (2020 constant dollars)","..","467.1.1.3","138,000"
,,,"Median household after-tax income (2015) (2020 constant dollars)","..","467.1.1.6","..."
"0204.09 - Calgary i468",,,"Number of households (2021) 4 5 6","..","468.1.1.1","1,995"
,,,"Median household total income (2020) (2020 constant dollars)","..","468.1.1.3","132,000"
,,,"Median household after-tax income (2015) (2020 constant dollars)","..","468.1.1.6","117,000"
"0204.10 - Calgary i469",,,"Number of households (2021) 4 5 6","..","469.1.1.1","130"
,,,"Median household total income (2020) (2020 constant dollars)","..","469.1.1.3","116,000"
,,,"Median household after-tax income (2015) (2020 constant dollars)","..","469.1.1.6","..."
"0204.11 - Calgary i470",,,"Number of households (2021) 4 5 6","..","470.1.1.1","x"
,,,"Median household total income (2020) (2020 constant dollars)","..","470.1.1.3","x"
,,,"Median household after-tax income (2015) (2020 constant dollars)","..","470.1.1.6","..."
"0204.12 - Calgary i471",,,"Number of households (2021) 4 5 6","..","471.1.1.1","1,650"
,,,"Median household total income (2020) (2020 constant dollars)","..","471.1.1.3","129,000"
,,,"Median household after-tax income (2015) (2020 constant dollars)","..","471.1.1.6","..."
"0204.13 - Calgary i472",,,"Number of households (2021) 4 5 6","..","472.1.1.1","1,115"
,,,"Median household total income (2020) (2020 constant dollars)","..","472.1.1.3","134,000"
,,,"Median household after-tax income (2015) (2020 constant dollars)","..","472.1.1.6","..."
"0205.02 - Calgary i473",,,"Number of households (2021) 4 5 6","..","473.1.1.1","1,450"
,,,"Median household total income (2020) (2020 constant dollars)","..","473.1.1.3","88,000"
,,,"Median household after-tax income (2015) (2020 constant dollars)","..","473.1.1.6","88,000"
"0205.04 - Calgary i474",,,"Number of households (2021) 4 5 6","..","474.1.1.1","1,445"
,,,"Median household total income (2020) (2020 constant dollars)","..","474.1.1.3","115,000"
,,,"Median household after-tax income (2015) (2020 constant dollars)","..","474.1.1.6","102,000"
"0205.05 - Calgary i475",,,"Number of households (2021) 4 5 6","..","475.1.1.1","1,260"
,,,"Median household total income (2020) (2020 constant dollars)","..","475.1.1.3","112,000"
,,,"Median household after-tax income (2015) (2020 constant dollars)","..","475.1.1.6","101,000"
"0205.06 - Calgary i476",,,"Number of households (2021) 4 5 6","..","476.1.1.1","1,130"
,,,"Median household total income (2020) (2020 constant dollars)","..","476.1.1.3","117,000"
,,,"Median household after-tax income (2015) (2020 constant dollars)","..","476.1.1.6","110,000"
"0205.07 - Calgary i477",,,"Number of households (2021) 4 5 6","..","477.1.1.1","2,280"
,,,"Median household total income (2020) (2020 constant dollars)","..","477.1.1.3","116,000"
,,,"Median household after-tax income (2015) (2020 constant dollars)","..","477.1.1.6","106,000"
"0205.08 - Calgary i478",,,"Number of households (2021) 4 5 6","..","478.1.1.1","2,005"
,,,"Median household total income (2020) (2020 constant dollars)","..","478.1.1.3","105,000"
,,,"Median household after-tax income (2015) (2020 constant dollars)","..","478.1.1.6","101,000"
"0205.09 - Calgary i479",,,"Number of households (2021) 4 5 6","..","479.1.1.1","2,520"
,,,"Median household total income (2020) (2020 constant dollars)","..","479.1.1.3","124,000"
,,,"Median household after-tax income (2015) (2020 constant dollars)","..","479.1.1.6","110,000"
"0206.02 - Calgary i480",,,"Number of households (2021) 4 5 6","..","480.1.1.1","1,240"
,,,"Median household total income (2020) (2020 constant dollars)","..","480.1.1.3","90,000"
,,,"Median household after-tax income (2015) (2020 constant dollars)","..","480.1.1.6","82,000"
"0206.05 - Calgary i481",,,"Number of households (2021) 4 5 6","..","481.1.1.1","3,435"
,,,"Median household total income (2020) (2020 constant dollars)","..","481.1.1.3","79,000"
,,,"Median household after-tax income (2015) (2020 constant dollars)","..","481.1.1.6","78,000"
"0206.06 - Calgary i482",,,"Number of households (2021) 4 5 6","..","482.1.1.1","2,225"
,,,"Median household total income (2020) (2020 constant dollars)","..","482.1.1.3","127,000"
,,,"Median household after-tax income (2015) (2020 constant dollars)","..","482.1.1.6","113,000"
"0206.07 - Calgary i483",,,"Number of households (2021) 4 5 6","..","483.1.1.1","2,515"
,,,"Median household total income (2020) (2020 constant dollars)","..","483.1.1.3","102,000"
,,,"Median household after-tax income (2015) (2020 constant dollars)","..","483.1.1.6","93,000"
"0206.08 - Calgary i484",,,"Number of households (2021) 4 5 6","..","484.1.1.1","2,890"
,,,"Median household total income (2020) (2020 constant dollars)","..","484.1.1.3","139,000"
,,,"Median household after-tax income (2015) (2020 constant dollars)","..","484.1.1.6","131,000"
"0206.09 - Calgary i485",,,"Number of households (2021) 4 5 6","..","485.1.1.1","2,950"
,,,"Median household total income (2020) (2020 constant dollars)","..","485.1.1.3","108,000"
,,,"Median household after-tax income (2015) (2020 constant dollars)","..","485.1.1.6","97,000"
"0206.10 - Calgary i486",,,"Number of households (2021) 4 5 6","..","486.1.1.1","2,470"
,,,"Median household total income (2020) (2020 constant dollars)","..","486.1.1.3","121,000"
,,,"Median household after-tax income (2015) (2020 constant dollars)","..","486.1.1.6","107,000"
"0206.11 - Calgary i487",,,"Number of households (2021) 4 5 6","..","487.1.1.1","2,150"
,,,"Median household total income (2020) (2020 constant dollars)","..","487.1.1.3","116,000"
,,,"Median household after-tax income (2015) (2020 constant dollars)","..","487.1.1.6","106,000"
"0207.01 - Calgary i488",,,"Number of households (2021) 4 5 6","..","488.1.1.1","1,685"
,,,"Median household total income (2020) (2020 constant dollars)","..","488.1.1.3","116,000"
,,,"Median household after-tax income (2015) (2020 constant dollars)","..","488.1.1.6","110,000"
"0207.03 - Calgary i489",,,"Number of households (2021) 4 5 6","..","489.1.1.1","2,615"
,,,"Median household total income (2020) (2020 constant dollars)","..","489.1.1.3","89,000"
,,,"Median household after-tax income (2015) (2020 constant dollars)","..","489.1.1.6","85,000"
"0207.04 - Calgary i490",,,"Number of households (2021) 4 5 6","..","490.1.1.1","1,865"
,,,"Median household total income (2020) (2020 constant dollars)","..","490.1.1.3","136,000"
,,,"Median household after-tax income (2015) (2020 constant dollars)","..","490.1.1.6","116,000"

Symbol legend:
..., not applicable
x, suppressed to meet the confidentiality requirements of the Statistics Act


Abbreviation notes:

List of abbreviations and acronyms found within various Census products.
(https://www12.statcan.gc.ca/census-recensement/2021/ref/symb-ab-acr-eng.cfm)



iBall:
i163,"Geography name: 8250001.01; Geographic area type: Census tract; Geographic area type abbreviation: CT; Geographic level: Census tract; Province or territory abbreviation: Alta.; Dissemination Geography Unique Identifier (DGUID): 2021S05078250001.01; Alternative geographic code: 8250001.01; Province or territory geocode: 48; Short-form total non-response rate: 1.2; Data quality flag: 00000; Data quality note: ..."
i164,"Geography name: 8250001.02; Geographic area type: Census tract; Geographic area type abbreviation: CT; Geographic level: Census tract; Province or territory abbreviation: Alta.; Dissemination Geography Unique Identifier (DGUID): 2021S05078250001.02; Alternative geographic code: 8250001.02; Province or territory geocode: 48; Short-form total non-response rate: 1.5; Data quality flag: 00000; Data quality note: ..."
i165,"Geography name: 8250001.03; Geographic area type: Census tract; Geographic area type abbreviation: CT; Geographic level: Census tract; Province or territory abbreviation: Alta.; Dissemination Geography Unique Identifier (DGUID): 2021S05078250001.03; Alternative geographic code: 8250001.03; Province or territory geocode: 48; Short-form total non-response rate: 0.6; Data quality flag: 00000; Data quality note: ..."
i166,"Geography name: 8250001.04; Geographic area type: Census tract; Geographic area type abbreviation: CT; Geographic level: Census tract; Province or territory abbreviation: Alta.; Dissemination Geography Unique Identifier (DGUID): 2021S05078250001.04; Alternative geographic code: 8250001.04; Province or territory geocode: 48; Short-form total non-response rate: 1.2; Data quality flag: 00000; Data quality note: ..."
i167,"Geography name: 8250001.05; Geographic area type: Census tract; Geographic area type abbreviation: CT; Geographic level: Census tract; Province or territory abbreviation: Alta.; Dissemination Geography Unique Identifier (DGUID): 2021S05078250001.05; Alternative geographic code: 8250001.05; Province or territory geocode: 48; Short-form total non-response rate: 0.9; Data quality flag: 00000; Data quality note: ..."
i168,"Geography name: 8250001.06; Geographic area type: Census tract; Geographic area type abbreviation: CT; Geographic level: Census tract; Province or territory abbreviation: Alta.; Dissemination Geography Unique Identifier (DGUID): 2021S05078250001.06; Alternative geographic code: 8250001.06; Province or territory geocode: 48; Short-form total non-response rate: 0.8; Data quality flag: 00000; Data quality note: ..."
i169,"Geography name: 8250001.07; Geographic area type: Census tract; Geographic area type abbreviation: CT; Geographic level: Census tract; Province or territory abbreviation: Alta.; Dissemination Geography Unique Identifier (DGUID): 2021S05078250001.07; Alternative geographic code: 8250001.07; Province or territory geocode: 48; Short-form total non-response rate: 1.8; Data quality flag: 00000; Data quality note: ..."
i170,"Geography name: 8250001.08; Geographic area type: Census tract; Geographic area type abbreviation: CT; Geographic level: Census tract; Province or territory abbreviation: Alta.; Dissemination Geography Unique Identifier (DGUID): 2021S05078250001.08; Alternative geographic code: 8250001.08; Province or territory geocode: 48; Short-form total non-response rate: 1.3; Data quality flag: 00000; Data quality note: ..."
i171,"Geography name: 8250001.09; Geographic area type: Census tract; Geographic area type abbreviation: CT; Geographic level: Census tract; Province or territory abbreviation: Alta.; Dissemination Geography Unique Identifier (DGUID): 2021S05078250001.09; Alternative geographic code: 8250001.09; Province or territory geocode: 48; Short-form total non-response rate: 1.0; Data quality flag: 00000; Data quality note: ..."
i172,"Geography name: 8250001.10; Geographic area type: Census tract; Geographic area type abbreviation: CT; Geographic level: Census tract; Province or territory abbreviation: Alta.; Dissemination Geography Unique Identifier (DGUID): 2021S05078250001.10; Alternative geographic code: 8250001.10; Province or territory geocode: 48; Short-form total non-response rate: 0.8; Data quality flag: 00000; Data quality note: ..."
i173,"Geography name: 8250001.11; Geographic area type: Census tract; Geographic area type abbreviation: CT; Geographic level: Census tract; Province or territory abbreviation: Alta.; Dissemination Geography Unique Identifier (DGUID): 2021S05078250001.11; Alternative geographic code: 8250001.11; Province or territory geocode: 48; Short-form total non-response rate: 0.8; Data quality flag: 00000; Data quality note: ..."
i174,"Geography name: 8250001.13; Geographic area type: Census tract; Geographic area type abbreviation: CT; Geographic level: Census tract; Province or territory abbreviation: Alta.; Dissemination Geography Unique Identifier (DGUID): 2021S05078250001.13; Alternative geographic code: 8250001.13; Province or territory geocode: 48; Short-form total non-response rate: 0.7; Data quality flag: 00000; Data quality note: ..."
i175,"Geography name: 8250001.14; Geographic area type: Census tract; Geographic area type abbreviation: CT; Geographic level: Census tract; Province or territory abbreviation: Alta.; Dissemination Geography Unique Identifier (DGUID): 2021S05078250001.14; Alternative geographic code: 8250001.14; Province or territory geocode: 48; Short-form total non-response rate: 0.6; Data quality flag: 00000; Data quality note: ..."
i176,"Geography name: 8250001.17; Geographic area type: Census tract; Geographic area type abbreviation: CT; Geographic level: Census tract; Province or territory abbreviation: Alta.; Dissemination Geography Unique Identifier (DGUID): 2021S05078250001.17; Alternative geographic code: 8250001.17; Province or territory geocode: 48; Short-form total non-response rate: 0.9; Data quality flag: 00000; Data quality note: ..."
i177,"Geography name: 8250001.22; Geographic area type: Census tract; Geographic area type abbreviation: CT; Geographic level: Census tract; Province or territory abbreviation: Alta.; Dissemination Geography Unique Identifier (DGUID): 2021S05078250001.22; Alternative geographic code: 8250001.22; Province or territory geocode: 48; Short-form total non-response rate: 0.1; Data quality flag: 00000; Data quality note: ..."
i178,"Geography name: 8250001.23; Geographic area type: Census tract; Geographic area type abbreviation: CT; Geographic level: Census tract; Province or territory abbreviation: Alta.; Dissemination Geography Unique Identifier (DGUID): 2021S05078250001.23; Alternative geographic code: 8250001.23; Province or territory geocode: 48; Short-form total non-response rate: 0.5; Data quality flag: 00000; Data quality note: ..."
i179,"Geography name: 8250001.25; Geographic area type: Census tract; Geographic area type abbreviation: CT; Geographic level: Census tract; Province or territory abbreviation: Alta.; Dissemination Geography Unique Identifier (DGUID): 2021S05078250001.25; Alternative geographic code: 8250001.25; Province or territory geocode: 48; Short-form total non-response rate: 1.2; Data quality flag: 00000; Data quality note: ..."
i180,"Geography name: 8250001.28; Geographic area type: Census tract; Geographic area type abbreviation: CT; Geographic level: Census tract; Province or territory abbreviation: Alta.; Dissemination Geography Unique Identifier (DGUID): 2021S05078250001.28; Alternative geographic code: 8250001.28; Province or territory geocode: 48; Short-form total non-response rate: 1.3; Data quality flag: 00000; Data quality note: ..."
